Id,Label,modularity_class
0,0,4
1,1,4
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,5
8,8,5
9,9,5
10,10,4
11,11,5
12,12,5
13,13,1
14,14,2
15,15,3
16,16,4
17,17,4
18,18,4
19,19,5
20,20,4
21,21,4
22,22,4
23,23,1
24,24,1
25,25,1
26,26,1
27,27,1
28,28,1
29,29,1
30,30,1
31,31,1
32,32,1
33,33,1
34,34,1
35,35,1
36,36,1
37,37,1
38,38,1
39,39,1
40,40,1
41,41,2
42,42,4
43,43,5
44,44,5
45,45,3
46,46,3
47,47,1
48,48,1
49,49,4
50,50,4
51,51,2
52,52,6
53,53,6
54,54,0
55,55,0
56,56,0
57,57,0
58,58,0
59,59,0
60,60,6
61,61,6
62,62,4
63,63,0
64,64,2
65,65,2
66,66,4
67,67,4
68,68,4
69,69,4
70,70,4
71,71,4
72,72,4
73,73,4
74,74,4
75,75,1
76,76,1
77,77,4
78,78,4
79,79,4
80,80,4
81,81,4
82,82,4
83,83,4
84,84,4
85,85,4
86,86,4
87,87,4
88,88,0
89,89,0
90,90,4
91,91,4
92,92,4
93,93,1
94,94,2
95,95,2
96,96,1
97,97,3
98,98,3
99,99,3
100,100,3
101,101,3
102,102,0
103,103,6
104,104,6
105,105,4
106,106,4
107,107,4
108,108,4
109,109,4
110,110,4
111,111,4
112,112,4
113,113,1
114,114,1
115,115,1
116,116,1
117,117,4
118,118,4
119,119,1
120,120,4
121,121,4
122,122,6
123,123,1
124,124,3
125,125,3
126,126,0
127,127,4
128,128,2
129,129,2
130,130,6
131,131,0
132,132,0
133,133,1
134,134,4
135,135,1
136,136,1
137,137,0
138,138,0
139,139,3
140,140,3
141,141,5
142,142,4
143,143,4
144,144,4
145,145,4
146,146,4
147,147,4
148,148,6
149,149,6
150,150,6
151,151,1
152,152,4
153,153,4
154,154,4
155,155,4
156,156,6
157,157,6
158,158,0
159,159,0
160,160,6
161,161,5
162,162,4
163,163,4
164,164,3
165,165,1
166,166,4
167,167,2
168,168,2
169,169,1
170,170,1
171,171,1
172,172,2
173,173,4
174,174,0
175,175,0
176,176,2
177,177,4
178,178,6
179,179,6
180,180,6
181,181,6
182,182,6
183,183,2
184,184,4
185,185,3
186,186,4
187,187,4
188,188,4
189,189,4
190,190,4
191,191,6
192,192,0
193,193,0
194,194,0
195,195,0
196,196,2
197,197,2
198,198,2
199,199,2
200,200,2
201,201,2
202,202,2
203,203,2
204,204,2
205,205,2
206,206,2
207,207,2
208,208,0
209,209,0
210,210,0
211,211,0
212,212,4
213,213,5
214,214,6
215,215,4
216,216,3
217,217,4
218,218,4
219,219,4
220,220,4
221,221,4
222,222,4
223,223,4
224,224,4
225,225,4
226,226,4
227,227,4
228,228,4
229,229,1
230,230,4
231,231,6
232,232,2
233,233,0
234,234,0
235,235,0
236,236,0
237,237,0
238,238,0
239,239,0
240,240,0
241,241,0
242,242,0
243,243,0
244,244,0
245,245,1
246,246,5
247,247,5
248,248,4
249,249,4
250,250,6
251,251,1
252,252,0
253,253,4
254,254,4
255,255,4
256,256,4
257,257,2
258,258,4
259,259,4
260,260,4
261,261,1
262,262,6
263,263,1
264,264,5
265,265,5
266,266,5
267,267,5
268,268,4
269,269,3
270,270,2
271,271,0
272,272,3
273,273,3
274,274,3
275,275,2
276,276,2
277,277,6
278,278,6
279,279,4
280,280,2
281,281,0
282,282,4
283,283,4
284,284,6
285,285,0
286,286,0
287,287,4
288,288,4
289,289,2
290,290,2
291,291,2
292,292,2
293,293,5
294,294,2
295,295,6
296,296,6
297,297,4
298,298,4
299,299,4
300,300,4
301,301,4
302,302,0
303,303,0
304,304,0
305,305,0
306,306,4
307,307,4
308,308,6
309,309,4
310,310,4
311,311,4
312,312,4
313,313,4
314,314,4
315,315,4
316,316,4
317,317,4
318,318,1
319,319,0
320,320,6
321,321,6
322,322,3
323,323,3
324,324,5
325,325,4
326,326,4
327,327,4
328,328,4
329,329,4
330,330,4
331,331,4
332,332,5
333,333,1
334,334,3
335,335,3
336,336,1
337,337,1
338,338,1
339,339,1
340,340,4
341,341,4
342,342,6
343,343,6
344,344,6
345,345,6
346,346,6
347,347,6
348,348,6
349,349,6
350,350,6
351,351,6
352,352,6
353,353,3
354,354,3
355,355,4
356,356,4
357,357,4
358,358,5
359,359,5
360,360,5
361,361,1
362,362,5
363,363,4
364,364,4
365,365,4
366,366,4
367,367,1
368,368,6
369,369,0
370,370,1
371,371,3
372,372,4
373,373,0
374,374,5
375,375,4
376,376,6
377,377,6
378,378,6
379,379,6
380,380,6
381,381,6
382,382,6
383,383,6
384,384,6
385,385,6
386,386,6
387,387,6
388,388,6
389,389,6
390,390,6
391,391,6
392,392,6
393,393,6
394,394,6
395,395,6
396,396,6
397,397,6
398,398,6
399,399,2
400,400,4
401,401,2
402,402,6
403,403,2
404,404,3
405,405,4
406,406,5
407,407,5
408,408,0
409,409,1
410,410,4
411,411,0
412,412,0
413,413,2
414,414,6
415,415,6
416,416,4
417,417,1
418,418,4
419,419,4
420,420,4
421,421,5
422,422,4
423,423,1
424,424,4
425,425,2
426,426,2
427,427,1
428,428,3
429,429,3
430,430,5
431,431,4
432,432,4
433,433,4
434,434,4
435,435,4
436,436,1
437,437,1
438,438,1
439,439,1
440,440,2
441,441,5
442,442,1
443,443,1
444,444,1
445,445,4
446,446,3
447,447,3
448,448,3
449,449,6
450,450,2
451,451,5
452,452,5
453,453,4
454,454,4
455,455,1
456,456,2
457,457,2
458,458,2
459,459,4
460,460,4
461,461,3
462,462,4
463,463,4
464,464,1
465,465,4
466,466,5
467,467,4
468,468,4
469,469,4
470,470,1
471,471,4
472,472,4
473,473,4
474,474,4
475,475,4
476,476,4
477,477,4
478,478,4
479,479,6
480,480,4
481,481,0
482,482,4
483,483,6
484,484,2
485,485,1
486,486,2
487,487,5
488,488,5
489,489,4
490,490,4
491,491,4
492,492,4
493,493,2
494,494,1
495,495,4
496,496,5
497,497,4
498,498,5
499,499,5
500,500,5
501,501,5
502,502,5
503,503,5
504,504,5
505,505,5
506,506,5
507,507,4
508,508,4
509,509,4
510,510,5
511,511,6
512,512,4
513,513,4
514,514,4
515,515,2
516,516,0
517,517,0
518,518,4
519,519,4
520,520,0
521,521,4
522,522,2
523,523,2
524,524,4
525,525,5
526,526,2
527,527,1
528,528,0
529,529,5
530,530,5
531,531,4
532,532,0
533,533,5
534,534,2
535,535,4
536,536,4
537,537,6
538,538,4
539,539,4
540,540,4
541,541,4
542,542,2
543,543,2
544,544,2
545,545,1
546,546,4
547,547,1
548,548,4
549,549,4
550,550,4
551,551,4
552,552,0
553,553,4
554,554,4
555,555,5
556,556,2
557,557,2
558,558,5
559,559,4
560,560,4
561,561,4
562,562,2
563,563,2
564,564,0
565,565,5
566,566,5
567,567,2
568,568,2
569,569,5
570,570,5
571,571,0
572,572,2
573,573,5
574,574,2
575,575,6
576,576,2
577,577,4
578,578,4
579,579,3
580,580,7
581,581,2
582,582,4
583,583,4
584,584,2
585,585,2
586,586,0
587,587,0
588,588,1
589,589,4
590,590,1
591,591,4
592,592,3
593,593,2
594,594,4
595,595,6
596,596,4
597,597,4
598,598,4
599,599,0
600,600,2
601,601,4
602,602,5
603,603,6
604,604,0
605,605,6
606,606,4
607,607,4
608,608,5
609,609,1
610,610,0
611,611,2
612,612,4
613,613,4
614,614,4
615,615,4
616,616,4
617,617,3
618,618,3
619,619,0
620,620,2
621,621,6
622,622,0
623,623,2
624,624,4
625,625,0
626,626,4
627,627,4
628,628,6
629,629,4
630,630,0
631,631,0
632,632,6
633,633,8
634,634,0
635,635,0
636,636,0
637,637,0
638,638,4
639,639,0
640,640,3
641,641,4
642,642,4
643,643,4
644,644,3
645,645,6
646,646,0
647,647,4
648,648,9
649,649,5
650,650,4
651,651,4
652,652,4
653,653,10
654,654,4
655,655,1
656,656,6
657,657,3
658,658,11
659,659,6
660,660,12
661,661,5
662,662,3
663,663,4
664,664,2
665,665,0
666,666,5
667,667,4
668,668,6
669,669,4
670,670,13
671,671,4
672,672,5
673,673,4
674,674,5
675,675,14
676,676,3
677,677,2
678,678,4
679,679,4
680,680,6
681,681,6
682,682,6
683,683,0
684,684,15
685,685,0
686,686,4
687,687,3
688,688,2
689,689,2
690,690,4
691,691,16
692,692,6
693,693,4
694,694,2
695,695,4
696,696,4
697,697,6
698,698,0
699,699,5
700,700,5
701,701,4
702,702,4
703,703,17
704,704,4
705,705,2
706,706,2
707,707,5
708,708,3
709,709,3
710,710,4
711,711,18
712,712,2
713,713,4
714,714,2
715,715,4
716,716,0
717,717,0
718,718,0
719,719,6
720,720,5
721,721,1
722,722,1
723,723,4
724,724,6
725,725,1
726,726,4
727,727,4
728,728,4
729,729,5
730,730,4
731,731,19
732,732,20
733,733,4
734,734,6
735,735,3
736,736,4
737,737,0
738,738,0
739,739,4
740,740,2
741,741,6
742,742,4
743,743,0
744,744,21
745,745,4
746,746,22
747,747,4
748,748,4
749,749,2
750,750,0
751,751,2
752,752,4
753,753,1
754,754,5
755,755,0
756,756,4
757,757,1
758,758,4
759,759,4
760,760,3
761,761,6
762,762,0
763,763,0
764,764,4
765,765,5
766,766,4
767,767,1
768,768,3
769,769,4
770,770,3
771,771,4
772,772,23
773,773,4
774,774,0
775,775,4
776,776,2
777,777,4
778,778,5
779,779,2
780,780,4
781,781,6
782,782,2
783,783,4
784,784,0
785,785,1
786,786,6
787,787,4
788,788,0
789,789,2
790,790,2
791,791,2
792,792,4
793,793,4
794,794,3
795,795,1
796,796,4
797,797,6
798,798,24
799,799,4
800,800,4
801,801,2
802,802,2
803,803,0
804,804,5
805,805,5
806,806,0
807,807,0
808,808,25
809,809,0
810,810,6
811,811,4
812,812,0
813,813,2
814,814,6
815,815,0
816,816,1
817,817,2
818,818,4
819,819,3
820,820,2
821,821,6
822,822,2
823,823,5
824,824,6
825,825,4
826,826,0
827,827,5
828,828,4
829,829,2
830,830,5
831,831,4
832,832,0
833,833,5
834,834,4
835,835,2
836,836,2
837,837,4
838,838,3
839,839,6
840,840,2
841,841,6
842,842,0
843,843,2
844,844,1
845,845,0
846,846,6
847,847,1
848,848,4
849,849,0
850,850,2
851,851,6
852,852,6
853,853,4
854,854,0
855,855,4
856,856,5
857,857,6
858,858,4
859,859,0
860,860,1
861,861,6
862,862,4
863,863,0
864,864,0
865,865,0
866,866,0
867,867,4
868,868,6
869,869,6
870,870,2
871,871,6
872,872,4
873,873,2
874,874,2
875,875,1
876,876,0
877,877,4
878,878,1
879,879,0
880,880,0
881,881,1
882,882,6
883,883,1
884,884,0
885,885,4
886,886,0
887,887,4
888,888,0
889,889,4
890,890,4
891,891,4
892,892,4
893,893,5
894,894,4
895,895,1
896,896,4
897,897,1
898,898,0
899,899,0
900,900,1
901,901,0
902,902,0
903,903,6
904,904,6
905,905,4
906,906,6
907,907,6
908,908,2
909,909,2
910,910,2
911,911,4
912,912,5
913,913,5
914,914,1
915,915,1
916,916,6
917,917,2
918,918,2
919,919,1
920,920,4
921,921,0
922,922,5
923,923,4
924,924,0
925,925,1
926,926,0
927,927,0
928,928,0
929,929,3
930,930,0
931,931,0
932,932,4
933,933,3
934,934,4
935,935,3
936,936,2
937,937,3
938,938,2
939,939,2
940,940,2
941,941,4
942,942,2
943,943,6
944,944,4
945,945,4
946,946,4
947,947,6
948,948,6
949,949,0
950,950,5
951,951,5
952,952,4
953,953,1
954,954,4
955,955,2
956,956,5
957,957,5
958,958,4
959,959,6
960,960,6
961,961,6
962,962,4
